split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop2,mean,8,0.0,0.0,0.0,,,1.0149598003923892,50
matched_hop2,pca_ridge,8,0.556987611149525,0.5869843277866109,0.2271337876754593,0.49670493082837813,0.5099930855844073,0.7395382097363472,50
matched_hop2,spatial_knn,8,0.019755175465200926,0.016451708638348075,0.036614928661491256,0.019323805843459677,0.011325878640914569,1.083220645485156,50
matched_hop5,mean,8,0.0,0.0,0.0,0.0,0.0,0.7854824176803231,50
matched_hop5,pca_ridge,8,0.2631578947368421,1.0,0.9911892555667042,0.26315789473684204,0.9999999999999999,0.6640630496293306,50
matched_hop5,spatial_knn,8,0.34615384615384615,1.0,0.7971101651494701,0.3461538461538461,0.9999999999999999,0.7507667961368207,50
matched_coord0.25,mean,8,0.0,0.0,0.0,,,1.0227835500240325,50
matched_coord0.25,pca_ridge,8,0.5756195292725003,0.6321592044320131,0.22840604898214928,0.5227085005373207,0.5508058879199742,0.7342039065063,50
matched_coord0.25,spatial_knn,8,0.011050285306801926,0.006522703754019704,0.03284176685682023,0.010550010269886766,0.008541447241203946,1.0894578695720691,50
matched_coord0.5,mean,8,0.0,0.0,0.0,,,1.0215415500104428,50
matched_coord0.5,pca_ridge,8,0.5643301123704331,0.6129699783595299,0.23468189243127807,0.5077895253121483,0.5411351151532036,0.749085543602705,50
matched_coord0.5,spatial_knn,8,0.0044402179566594415,-0.0049964179703560615,0.04136216923617764,0.0021025642032128627,-0.006421454930657608,1.0826821060530296,50
matched_coord1.0,mean,8,0.0,0.0,0.0,0.0,0.0,0.9981476863101125,50
matched_coord1.0,pca_ridge,8,0.5722527840091391,0.6068253170529252,0.21194761568163936,0.506305169193843,0.5407064140489803,0.7371864202618599,50
matched_coord1.0,spatial_knn,8,0.04312077004963438,0.022314278180070167,0.1507610637386888,0.03966633445015106,0.032733293950684104,1.0547907672168058,50
random,mean,9,0.0,0.0,0.0,,,1.014912432730198,50
random,pca_ridge,9,0.5971791510992389,0.6211324426239015,0.1765054460980346,0.5362365602138757,0.5492631515341734,0.7261955559253692,50
random,spatial_knn,9,0.02674660400396951,0.028645279032937856,0.06116357007686818,0.01207434717295461,0.020050602366506076,1.065489332627571,50
matched_hop0,mean,9,0.0,0.0,0.0,,,1.0237621788680553,50
matched_hop0,pca_ridge,9,0.5813438951013457,0.6182445350257539,0.2222668071851475,0.5284374345449281,0.5583709994129669,0.7314518027007579,50
matched_hop0,spatial_knn,9,0.018373419779438557,0.015776712212682474,0.02783584158290904,0.017295103677267075,0.017090622481286066,1.0846107755022485,50
matched_hop1,mean,9,0.0,0.0,0.0,,,1.0237621788680553,50
matched_hop1,pca_ridge,9,0.5813438951013457,0.6182445350257539,0.2222668071851475,0.5284374345449281,0.5583709994129669,0.7314518027007579,50
matched_hop1,spatial_knn,9,0.018373419779438557,0.015776712212682474,0.02783584158290904,0.017295103677267075,0.017090622481286066,1.0846107755022485,50
matched_hop2,mean,9,0.0,0.0,0.0,,,1.0149598003923892,50
matched_hop2,pca_ridge,9,0.55771872647499,0.587665204851374,0.22670769585003891,0.497210966523057,0.5109557943663925,0.739478909522295,50
matched_hop2,spatial_knn,9,0.019755175465200926,0.016451708638348075,0.036614928661491256,0.019323805843459677,0.011325878640914569,1.083220645485156,50
matched_hop5,mean,9,0.0,0.0,0.0,0.0,0.0,0.7854824176803231,50
matched_hop5,pca_ridge,9,0.2631578947368421,1.0,0.9911892555667042,0.26315789473684204,0.9999999999999999,0.6735347579605877,50
matched_hop5,spatial_knn,9,0.34615384615384615,1.0,0.7971101651494701,0.3461538461538461,0.9999999999999999,0.7507667961368207,50
matched_coord0.25,mean,9,0.0,0.0,0.0,,,1.0227835500240325,50
matched_coord0.25,pca_ridge,9,0.5758857948651014,0.6351688428682,0.22848291325660045,0.5229563827703886,0.5537726103010703,0.7341681092977523,50
matched_coord0.25,spatial_knn,9,0.011050285306801926,0.006522703754019704,0.03284176685682023,0.010550010269886766,0.008541447241203946,1.0894578695720691,50
matched_coord0.5,mean,9,0.0,0.0,0.0,,,1.0215415500104428,50
matched_coord0.5,pca_ridge,9,0.5650154280473554,0.6146602739001418,0.23401377033803658,0.5084362270110493,0.5396404687302111,0.7490269631147385,50
matched_coord0.5,spatial_knn,9,0.0044402179566594415,-0.0049964179703560615,0.04136216923617764,0.0021025642032128627,-0.006421454930657608,1.0826821060530296,50
matched_coord1.0,mean,9,0.0,0.0,0.0,0.0,0.0,0.9981476863101125,50
matched_coord1.0,pca_ridge,9,0.5751030457468926,0.6018384139200592,0.2081851971066768,0.5106090770478482,0.5543837099972446,0.7360120259970426,50
matched_coord1.0,spatial_knn,9,0.04312077004963438,0.022314278180070167,0.1507610637386888,0.03966633445015106,0.032733293950684104,1.0547907672168058,50
